 ,  ,number
Knee,%bugs,1.0
Knee,%effort,0.06172839506172845
Knee,F1,0.11627906976744196
Knee,%bugs,1.0
Knee,%effort,0.08943089430894313
Knee,F1,0.16417910447761203
Knee,%bugs,0.8666666666666667
Knee,%effort,0.5523809523809524
Knee,F1,0.6747203579418345
Knee,%bugs,1.0
Knee,%effort,0.03731343283582089
Knee,F1,0.07194244604316546
Knee,%bugs,0.9411764705882353
Knee,%effort,0.4476534296028881
Knee,F1,0.6067278287461775
Knee,%bugs,0.36363636363636365
Knee,%effort,0.8580645161290322
Knee,F1,0.5108017282765243
Knee,%bugs,0.6956521739130435
Knee,%effort,0.6395348837209303
Knee,F1,0.6664142370314275
Knee,%bugs,0.16666666666666666
Knee,%effort,0.9320388349514563
Knee,F1,0.2827687776141384
Knee,%bugs,1.0
Knee,%effort,0.037878787878787845
Knee,F1,0.07299270072992695
Knee,%bugs,1.0
Knee,%effort,0.0
Knee,F1,0.0
Knee,%bugs,1.0
Knee,%effort,0.0
Knee,F1,0.0
Knee,%bugs,1.0
Knee,%effort,0.11347517730496459
Knee,F1,0.20382165605095548
Knee,%bugs,1.0
Knee,%effort,0.046979865771812124
Knee,F1,0.08974358974358983
Knee,%bugs,0.19148936170212766
Knee,%effort,0.93734335839599
Knee,F1,0.3180121876328594
Knee,%bugs,1.0
Knee,%effort,0.0
Knee,F1,0.0
Knee,%bugs,0.9696969696969697
Knee,%effort,0.3296296296296296
Knee,F1,0.4920100198669777
Knee,%bugs,0.7777777777777778
Knee,%effort,0.7054263565891472
Knee,F1,0.7398373983739838
Knee,%bugs,1.0
Knee,%effort,0.0
Knee,F1,0.0
Knee,%bugs,1.0
Knee,%effort,0.0
Knee,F1,0.0
Knee,%bugs,1.0
Knee,%effort,0.0
Knee,F1,0.0
Knee,%bugs,0.875
Knee,%effort,0.4516129032258065
Knee,F1,0.5957446808510639
Knee,%bugs,1.0
Knee,%effort,0.15267175572519087
Knee,F1,0.2649006622516557
Knee,%bugs,1.0
Knee,%effort,0.38613861386138615
Knee,F1,0.5571428571428572
Knee,%bugs,1.0
Knee,%effort,0.0
Knee,F1,0.0
Knee,%bugs,0.9333333333333333
Knee,%effort,0.1834862385321101
Knee,F1,0.30668127053669225
Knee,%bugs,1.0
Knee,%effort,0.40476190476190477
Knee,F1,0.576271186440678
Knee,%bugs,1.0
Knee,%effort,0.0
Knee,F1,0.0
Knee,%bugs,1.0
Knee,%effort,0.03731343283582089
Knee,F1,0.07194244604316546
Knee,%bugs,1.0
Knee,%effort,0.0
Knee,F1,0.0
Knee,%bugs,1.0
Knee,%effort,0.0
Knee,F1,0.0
Knee,%bugs,1.0
Knee,%effort,0.0
Knee,F1,0.0
Knee,%bugs,1.0
Knee,%effort,0.4368932038834952
Knee,F1,0.6081081081081081
Knee,%bugs,1.0
Knee,%effort,0.0
Knee,F1,0.0
Knee,%bugs,0.9230769230769231
Knee,%effort,0.6355932203389831
Knee,F1,0.752823086574655
Knee,%bugs,1.0
Knee,%effort,0.4054054054054054
Knee,F1,0.576923076923077
Knee,%bugs,0.8333333333333334
Knee,%effort,0.6515151515151515
Knee,F1,0.7312925170068028
Knee,%bugs,0.8888888888888888
Knee,%effort,0.5923076923076923
Knee,F1,0.7109059434506636
Knee,%bugs,0.8636363636363636
Knee,%effort,0.42138364779874216
Knee,F1,0.5664071190211346
Knee,%bugs,1.0
Knee,%effort,0.10227272727272729
Knee,F1,0.18556701030927839
Knee,%bugs,1.0
Knee,%effort,0.20799999999999996
Knee,F1,0.34437086092715224
Knee,%bugs,0.9444444444444444
Knee,%effort,0.6363636363636364
Knee,F1,0.7603833865814696
Knee,%bugs,1.0
Knee,%effort,0.0
Knee,F1,0.0
Knee,%bugs,1.0
Knee,%effort,0.0
Knee,F1,0.0
Knee,%bugs,0.9285714285714286
Knee,%effort,0.15384615384615385
Knee,F1,0.2639593908629442
Knee,%bugs,1.0
Knee,%effort,0.08999999999999997
Knee,F1,0.16513761467889904
Knee,%bugs,1.0
Knee,%effort,0.047169811320754707
Knee,F1,0.09009009009009006
Knee,%bugs,1.0
Knee,%effort,0.0
Knee,F1,0.0
Knee,%bugs,1.0
Knee,%effort,0.0
Knee,F1,0.0
Knee,%bugs,0.3333333333333333
Knee,%effort,0.8108108108108107
Knee,F1,0.47244094488188976
Knee,%bugs,0.7777777777777778
Knee,%effort,0.6594202898550725
Knee,F1,0.7137254901960784
Knee,%bugs,0.9444444444444444
Knee,%effort,0.5039370078740157
Knee,F1,0.6572032618544246
Knee,%bugs,0.5
Knee,%effort,0.8685446009389671
Knee,F1,0.6346483704974272
Knee,%bugs,0.8148148148148148
Knee,%effort,0.5695652173913044
Knee,F1,0.670466441782017
Knee,%bugs,0.9375
Knee,%effort,0.6371681415929203
Knee,F1,0.7586933614330874
Knee,%bugs,1.0
Knee,%effort,0.0
Knee,F1,0.0
Knee,%bugs,0.6111111111111112
Knee,%effort,0.5303030303030303
Knee,F1,0.5678466076696165
Knee,%bugs,1.0
Knee,%effort,0.11382113821138207
Knee,F1,0.20437956204379554
Knee,%bugs,0.9411764705882353
Knee,%effort,0.4
Knee,F1,0.5614035087719298
Knee,%bugs,0.42105263157894735
Knee,%effort,0.8646616541353384
Knee,F1,0.5663281009541398
Knee,%bugs,1.0
Knee,%effort,0.08653846153846156
Knee,F1,0.15929203539823011
Knee,%bugs,0.8571428571428571
Knee,%effort,0.5566037735849056
Knee,F1,0.674928503336511
Knee,%bugs,1.0
Knee,%effort,0.09345794392523366
Knee,F1,0.17094017094017097
Knee,%bugs,1.0
Knee,%effort,0.2991452991452992
Knee,F1,0.46052631578947373
Knee,%bugs,0.8636363636363636
Knee,%effort,0.7115384615384616
Knee,F1,0.7802441731409546
Arrival,%bugs,0.6388888888888888
Arrival,%effort,0.8380281690140845
Arrival,F1,0.7250331125827815
Arrival,%bugs,0.9411764705882353
Arrival,%effort,0.5166666666666666
Arrival,F1,0.6671149966375252
Arrival,%bugs,0.7407407407407407
Arrival,%effort,0.8026905829596412
Arrival,F1,0.770472398579576
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.5294117647058824
Arrival,%effort,0.8088235294117647
Arrival,F1,0.6399482870071105
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.5333333333333333
Arrival,%effort,0.8215767634854771
Arrival,F1,0.6467946100449162
Arrival,%bugs,0.8125
Arrival,%effort,0.6134453781512605
Arrival,F1,0.6990791896869245
Arrival,%bugs,0.75
Arrival,%effort,0.5932203389830508
Arrival,F1,0.6624605678233438
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.7058823529411765
Arrival,%effort,0.6815286624203822
Arrival,F1,0.6934917634350526
Arrival,%bugs,0.47619047619047616
Arrival,%effort,0.8427299703264095
Arrival,F1,0.608527962288408
Arrival,%bugs,0.8333333333333334
Arrival,%effort,0.7246376811594203
Arrival,F1,0.7751937984496124
Arrival,%bugs,0.6
Arrival,%effort,0.5913043478260869
Arrival,F1,0.5956204379562043
Arrival,%bugs,0.65
Arrival,%effort,0.8067484662576687
Arrival,F1,0.7199410402189935
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.46875
Arrival,%effort,0.7933579335793358
Arrival,F1,0.5893101873001371
Arrival,%bugs,0.8571428571428571
Arrival,%effort,0.5652173913043479
Arrival,F1,0.6812227074235808
Arrival,%bugs,0.9473684210526315
Arrival,%effort,0.6176470588235294
Arrival,F1,0.7477744807121662
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.8333333333333334
Arrival,%effort,0.7239819004524887
Arrival,F1,0.774818401937046
Arrival,%bugs,0.5333333333333333
Arrival,%effort,0.7983539094650206
Arrival,F1,0.6394725999175938
Arrival,%bugs,0.75
Arrival,%effort,0.6976744186046512
Arrival,F1,0.7228915662650603
Arrival,%bugs,0.8695652173913043
Arrival,%effort,0.4335260115606936
Arrival,F1,0.5785920925747348
Arrival,%bugs,1.0
Arrival,%effort,0.42307692307692313
Arrival,F1,0.5945945945945946
Arrival,%bugs,0.8888888888888888
Arrival,%effort,0.2440944881889764
Arrival,F1,0.383011583011583
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.6451612903225806
Arrival,%effort,0.5555555555555556
Arrival,F1,0.5970149253731343
Arrival,%bugs,0.8823529411764706
Arrival,%effort,0.4545454545454546
Arrival,F1,0.6000000000000001
Arrival,%bugs,0.5294117647058824
Arrival,%effort,0.8218181818181818
Arrival,F1,0.6439765711571949
Arrival,%bugs,0.8780487804878049
Arrival,%effort,0.5451807228915663
Arrival,F1,0.6726887936819285
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.696969696969697
Arrival,%effort,0.7877697841726619
Arrival,F1,0.7395932750899347
Arrival,%bugs,0.8571428571428571
Arrival,%effort,0.5759493670886076
Arrival,F1,0.6889589905362775
Arrival,%bugs,0.6451612903225806
Arrival,%effort,0.7407407407407407
Arrival,F1,0.689655172413793
Arrival,%bugs,0.4117647058823529
Arrival,%effort,0.8495145631067962
Arrival,F1,0.554675118858954
Arrival,%bugs,0.5217391304347826
Arrival,%effort,0.6444444444444444
Arrival,F1,0.5766362883181441
Arrival,%bugs,0.575
Arrival,%effort,0.852760736196319
Arrival,F1,0.6868621763884413
Arrival,%bugs,0.8
Arrival,%effort,0.6725352112676056
Arrival,F1,0.7307508369201339
Arrival,%bugs,0.8125
Arrival,%effort,0.6451612903225806
Arrival,F1,0.719225449515906
Arrival,%bugs,0.7142857142857143
Arrival,%effort,0.7449664429530201
Arrival,F1,0.7293035479632063
Arrival,%bugs,0.8823529411764706
Arrival,%effort,0.44482758620689655
Arrival,F1,0.5914718019257222
Arrival,%bugs,0.5128205128205128
Arrival,%effort,0.8151515151515152
Arrival,F1,0.6295711193025568
Arrival,%bugs,0.7272727272727273
Arrival,%effort,0.6706586826347305
Arrival,F1,0.6978193146417445
Arrival,%bugs,1.0
Arrival,%effort,0.5213675213675213
Arrival,F1,0.6853932584269662
Arrival,%bugs,0.5454545454545454
Arrival,%effort,0.8265682656826568
Arrival,F1,0.6572127139364303
Arrival,%bugs,0.7647058823529411
Arrival,%effort,0.6209677419354839
Arrival,F1,0.6853817185895241
Arrival,%bugs,0.9090909090909091
Arrival,%effort,0.620253164556962
Arrival,F1,0.7373965387509406
Arrival,%bugs,0.6571428571428571
Arrival,%effort,0.8096885813148789
Arrival,F1,0.7254835883264812
Arrival,%bugs,0.8
Arrival,%effort,0.6898148148148149
Arrival,F1,0.7408328154133003
Arrival,%bugs,0.6829268292682927
Arrival,%effort,0.796969696969697
Arrival,F1,0.7355541127703141
Arrival,%bugs,0.9767441860465116
Arrival,%effort,0.27616279069767447
Arrival,F1,0.4305832838720121
Arrival,%bugs,1.0
Arrival,%effort,0.6491228070175439
Arrival,F1,0.7872340425531915
Arrival,%bugs,0.918918918918919
Arrival,%effort,0.5299684542586751
Arrival,F1,0.6722372602094857
Arrival,%bugs,0.5806451612903226
Arrival,%effort,0.8282442748091603
Arrival,F1,0.6826881062658393
Arrival,%bugs,0.6842105263157895
Arrival,%effort,0.8137254901960784
Arrival,F1,0.743368928694454
Arrival,%bugs,0.5833333333333334
Arrival,%effort,0.8372881355932204
Arrival,F1,0.6876118512626765
Arrival,%bugs,0.4482758620689655
Arrival,%effort,0.8832271762208068
Arrival,F1,0.5947105075053609
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.48148148148148145
Arrival,%effort,0.837962962962963
Arrival,F1,0.611565951916829
Arrival,%bugs,0.49122807017543857
Arrival,%effort,0.8898488120950324
Arrival,F1,0.6330114135206321
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.8
Arrival,%effort,0.6216216216216216
Arrival,F1,0.6996197718631179
Arrival,%bugs,0.72
Arrival,%effort,0.7846534653465347
Arrival,F1,0.7509376850694215
Arrival,%bugs,1.0
Arrival,%effort,0.5096153846153846
Arrival,F1,0.6751592356687898
Arrival,%bugs,0.5
Arrival,%effort,0.8112094395280236
Arrival,F1,0.6186726659167604
Arrival,%bugs,0.5
Arrival,%effort,0.8112094395280236
Arrival,F1,0.6186726659167604
Arrival,%bugs,0.6764705882352942
Arrival,%effort,0.8162544169611308
Arrival,F1,0.7398175868551139
Arrival,%bugs,0.5555555555555556
Arrival,%effort,0.8229166666666666
Arrival,F1,0.6633081444164567
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.3333333333333333
Arrival,%effort,0.943609022556391
Arrival,F1,0.492639842983317
Arrival,%bugs,0.6764705882352942
Arrival,%effort,0.6151315789473684
Arrival,F1,0.6443445692883896
Arrival,%bugs,0.5476190476190477
Arrival,%effort,0.49113924050632907
Arrival,F1,0.517843672024604
Arrival,%bugs,0.4716981132075472
Arrival,%effort,0.8544600938967136
Arrival,F1,0.6078418275332309
Arrival,%bugs,0.4716981132075472
Arrival,%effort,0.8544600938967136
Arrival,F1,0.6078418275332309
Arrival,%bugs,0.6666666666666666
Arrival,%effort,0.8215384615384616
Arrival,F1,0.7360441075120607
Arrival,%bugs,0.6666666666666666
Arrival,%effort,0.8215384615384616
Arrival,F1,0.7360441075120607
Arrival,%bugs,0.6428571428571429
Arrival,%effort,0.7459016393442623
Arrival,F1,0.6905564924114672
Arrival,%bugs,0.6428571428571429
Arrival,%effort,0.7459016393442623
Arrival,F1,0.6905564924114672
Arrival,%bugs,0.8518518518518519
Arrival,%effort,0.6543778801843319
Arrival,F1,0.7401699716713881
Arrival,%bugs,0.8518518518518519
Arrival,%effort,0.6543778801843319
Arrival,F1,0.7401699716713881
Arrival,%bugs,0.9130434782608695
Arrival,%effort,0.48
Arrival,F1,0.6292134831460674
Arrival,%bugs,0.9130434782608695
Arrival,%effort,0.48
Arrival,F1,0.6292134831460674
Arrival,%bugs,0.4782608695652174
Arrival,%effort,0.8591800356506238
Arrival,F1,0.6144752853914354
Arrival,%bugs,0.4492753623188406
Arrival,%effort,0.8665480427046264
Arrival,F1,0.591749142577168
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.8387096774193549
Arrival,%effort,0.788
Arrival,F1,0.8125644483223606
Arrival,%bugs,0.8387096774193549
Arrival,%effort,0.788
Arrival,F1,0.8125644483223606
Arrival,%bugs,0.9259259259259259
Arrival,%effort,0.6891891891891893
Arrival,F1,0.7902076231794237
Arrival,%bugs,0.9259259259259259
Arrival,%effort,0.6891891891891893
Arrival,F1,0.7902076231794237
Arrival,%bugs,0.92
Arrival,%effort,0.6195121951219512
Arrival,F1,0.7404309252217998
Arrival,%bugs,0.92
Arrival,%effort,0.6195121951219512
Arrival,F1,0.7404309252217998
Arrival,%bugs,0.5652173913043478
Arrival,%effort,0.8494623655913979
Arrival,F1,0.6787838730998017
Arrival,%bugs,0.5652173913043478
Arrival,%effort,0.8494623655913979
Arrival,F1,0.6787838730998017
Arrival,%bugs,0.8421052631578947
Arrival,%effort,0.6541353383458647
Arrival,F1,0.7363131446707221
Arrival,%bugs,0.8421052631578947
Arrival,%effort,0.6541353383458647
Arrival,F1,0.7363131446707221
Arrival,%bugs,0.9259259259259259
Arrival,%effort,0.482051282051282
Arrival,F1,0.6340213139079994
Arrival,%bugs,0.8214285714285714
Arrival,%effort,0.6548223350253808
Arrival,F1,0.728724057472676
Arrival,%bugs,0.8076923076923077
Arrival,%effort,0.7547169811320755
Arrival,F1,0.7803065490013934
Arrival,%bugs,0.8076923076923077
Arrival,%effort,0.7547169811320755
Arrival,F1,0.7803065490013934
Arrival,%bugs,0.9629629629629629
Arrival,%effort,0.5824742268041236
Arrival,F1,0.7258801729462631
Arrival,%bugs,0.9629629629629629
Arrival,%effort,0.5824742268041236
Arrival,F1,0.7258801729462631
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.5625
Arrival,%effort,0.7748091603053435
Arrival,F1,0.6518016410988227
Arrival,%bugs,0.5625
Arrival,%effort,0.7748091603053435
Arrival,F1,0.6518016410988227
Arrival,%bugs,0.6153846153846154
Arrival,%effort,0.7771739130434783
Arrival,F1,0.6868808165716002
Arrival,%bugs,0.6153846153846154
Arrival,%effort,0.7771739130434783
Arrival,F1,0.6868808165716002
Arrival,%bugs,0.8666666666666667
Arrival,%effort,0.5862068965517242
Arrival,F1,0.699367088607595
Arrival,%bugs,0.8666666666666667
Arrival,%effort,0.5862068965517242
Arrival,F1,0.699367088607595
Arrival,%bugs,0.7142857142857143
Arrival,%effort,0.62
Arrival,F1,0.6638115631691649
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.1875
Arrival,F1,0.3157894736842105
Arrival,%bugs,1.0
Arrival,%effort,0.1875
Arrival,F1,0.3157894736842105
Arrival,%bugs,1.0
Arrival,%effort,0.1675126903553299
Arrival,F1,0.28695652173913033
Arrival,%bugs,0.9
Arrival,%effort,0.5793103448275863
Arrival,F1,0.7048951048951049
Arrival,%bugs,1.0
Arrival,%effort,0.1675126903553299
Arrival,F1,0.28695652173913033
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.782608695652174
Arrival,%effort,0.6058823529411765
Arrival,F1,0.6829987106281085
Arrival,%bugs,0.782608695652174
Arrival,%effort,0.6058823529411765
Arrival,F1,0.6829987106281085
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.8823529411764706
Arrival,%effort,0.5966386554621849
Arrival,F1,0.711898395721925
Arrival,%bugs,0.8823529411764706
Arrival,%effort,0.5966386554621849
Arrival,F1,0.711898395721925
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.5357142857142857
Arrival,%effort,0.7563451776649746
Arrival,F1,0.6271923670548617
Arrival,%bugs,0.5357142857142857
Arrival,%effort,0.7563451776649746
Arrival,F1,0.6271923670548617
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.9259259259259259
Arrival,%effort,0.5627705627705628
Arrival,F1,0.7000538502961766
Arrival,%bugs,0.9259259259259259
Arrival,%effort,0.5627705627705628
Arrival,F1,0.7000538502961766
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.5
Arrival,%effort,0.7254901960784313
Arrival,F1,0.592
Arrival,%bugs,0.6216216216216216
Arrival,%effort,0.834920634920635
Arrival,F1,0.7126531573986805
Arrival,%bugs,0.6578947368421053
Arrival,%effort,0.7694805194805194
Arrival,F1,0.7093259906620376
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.72
Arrival,%effort,0.7102803738317758
Arrival,F1,0.7151071615263983
Arrival,%bugs,0.5434782608695652
Arrival,%effort,0.8378378378378378
Arrival,F1,0.6592939174819225
Arrival,%bugs,0.5517241379310345
Arrival,%effort,0.828693790149893
Arrival,F1,0.6624231077828296
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.65
Arrival,%effort,0.6604938271604939
Arrival,F1,0.6552048987282147
Arrival,%bugs,0.9411764705882353
Arrival,%effort,0.3252032520325203
Arrival,F1,0.48338368580060426
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.6842105263157895
Arrival,%effort,0.5149253731343284
Arrival,F1,0.587618735669833
Arrival,%bugs,0.7647058823529411
Arrival,%effort,0.7472924187725631
Arrival,F1,0.7558988764044944
Arrival,%bugs,0.8181818181818182
Arrival,%effort,0.4774193548387097
Arrival,F1,0.6029877772747849
Arrival,%bugs,0.6956521739130435
Arrival,%effort,0.7325581395348837
Arrival,F1,0.7136283185840708
Arrival,%bugs,0.5
Arrival,%effort,0.6844660194174756
Arrival,F1,0.5778688524590163
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.851063829787234
Arrival,%effort,0.493734335839599
Arrival,F1,0.6249256512946588
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.9285714285714286
Arrival,%effort,0.6237623762376238
Arrival,F1,0.74624145785877
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.8666666666666667
Arrival,%effort,0.5412844036697247
Arrival,F1,0.6663770634231103
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.5675675675675675
Arrival,F1,0.7241379310344828
Arrival,%bugs,1.0
Arrival,%effort,0.3939393939393939
Arrival,F1,0.5652173913043478
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.6666666666666666
Arrival,%effort,0.5849056603773585
Arrival,F1,0.6231155778894473
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.6666666666666666
Arrival,%effort,0.6486486486486487
Arrival,F1,0.6575342465753425
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.8076923076923077
Arrival,%effort,0.7370892018779343
Arrival,F1,0.7707773232028053
Arrival,%bugs,0.5555555555555556
Arrival,%effort,0.7608695652173914
Arrival,F1,0.6422018348623854
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.7222222222222222
Arrival,%effort,0.4696969696969697
Arrival,F1,0.5692090395480226
Arrival,%bugs,0.7647058823529411
Arrival,%effort,0.6585365853658536
Arrival,F1,0.7076612903225806
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.9473684210526315
Arrival,%effort,0.40601503759398494
Arrival,F1,0.5684210526315789
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.8
Arrival,%effort,0.5887850467289719
Arrival,F1,0.6783310901749663
Arrival,%bugs,0.8125
Arrival,%effort,0.6581196581196581
Arrival,F1,0.7272066836178714
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Mth,%bugs,0.19444444444444445
Mth,%effort,0.9154929577464789
Mth,F1,0.32076136764187524
Mth,%bugs,0.7058823529411765
Mth,%effort,0.65
Mth,F1,0.6767895878524945
Mth,%bugs,0.9259259259259259
Mth,%effort,0.4618834080717489
Mth,F1,0.6163235998085208
Mth,%bugs,0.9285714285714286
Mth,%effort,0.47572815533980584
Mth,F1,0.6291358024691358
Mth,%bugs,0.875
Mth,%effort,0.48275862068965514
Mth,F1,0.6222222222222221
Mth,%bugs,1.0
Mth,%effort,0.007352941176470562
Mth,F1,0.01459854014598535
Mth,%bugs,0.4444444444444444
Mth,%effort,0.7435897435897436
Mth,F1,0.5563549160671463
Mth,%bugs,0.2
Mth,%effort,0.8755186721991701
Mth,F1,0.32561728395061734
Mth,%bugs,0.375
Mth,%effort,0.7478991596638656
Mth,F1,0.49953227315247895
Mth,%bugs,1.0
Mth,%effort,0.016949152542372836
Mth,F1,0.03333333333333324
Mth,%bugs,0.7058823529411765
Mth,%effort,0.4957983193277311
Mth,F1,0.5824763471822295
Mth,%bugs,0.35294117647058826
Mth,%effort,0.8089171974522293
Mth,F1,0.49145436955820704
Mth,%bugs,1.0
Mth,%effort,0.0029673590504450953
Mth,F1,0.005917159763313593
Mth,%bugs,0.8888888888888888
Mth,%effort,0.34782608695652173
Mth,F1,0.5
Mth,%bugs,0.4
Mth,%effort,0.5826086956521739
Mth,F1,0.47433628318584076
Mth,%bugs,1.0
Mth,%effort,0.17177914110429449
Mth,F1,0.29319371727748694
